0	0	0.12	0.132841	0.0265683	0.126536	13812.8	9503.33
1	0	0.06	0.099631	0.0464945	0.0896806	4350.6	7657.22
2	0	0.1	0.097171	0.0659287	0.0909091	1735.95	2509.32
3	0	0.12	0.100861	0.0861009	0.0909091	907.717	604.112
4	0	0.12	0.100861	0.106273	0.0909091	627.239	3.49099
5	0	0.04	0.102091	0.106273	0.0909091	376.968	3.49108
6	0	0.1	0.102091	0.106273	0.0909091	317.454	3.49003
7	0	0.1	0.102091	0.106273	0.0909091	264.583	269.431
8	0	0.1	0.102091	0.106273	0.0909091	223.962	3.48864
9	0	0	0.102091	0.106273	0.0909091	199.988	3.48796
10	0	0.12	0.102091	0.106273	0.0909091	190.436	3.48606
11	0	0.06	0.102091	0.106273	0.0909091	181.908	3.48602
12	0	0.12	0.102091	0.106273	0.0909091	175.934	3.48523
