% # iter+eval+sigma+0+fitness+xbest (randomSeed=1653795566, Mon Aug 27 08:38:42 2018)
22	176	1.5191e-01	0	1.821703838576039e+03	0.737522	-0.221978	0.276611	0.748744	1.17018
23	184	1.3537e-01	0	1.141099117852865e+03	0.834687	-0.0753428	0.188253	0.693296	1.14635
24	192	1.2354e-01	0	7.949291551418640e+02	0.707768	-0.0193758	0.197161	0.781507	1.16609
25	200	1.0148e-01	0	7.275840759343788e+02	0.745465	-0.0957541	0.229297	0.791136	1.17809
26	208	8.9352e-02	0	6.008092170252932e+02	0.805272	-0.0273308	0.183718	0.798971	1.09396
27	216	8.6675e-02	0	5.453623327742391e+02	0.746318	-0.0690741	0.300978	0.78471	1.14351
28	224	8.9948e-02	0	8.890432682421749e+02	0.75864	-0.022267	0.351114	0.826333	1.1321
29	232	7.7633e-02	0	5.108647145449536e+02	0.726486	-0.0249213	0.274	0.795423	1.14088
30	240	7.6232e-02	0	8.006118508593179e+02	0.731932	-0.0293853	0.350304	0.76421	1.11452
31	248	6.1628e-02	0	5.335626074201059e+02	0.776569	-0.0262371	0.294487	0.793274	1.14374
32	256	5.0634e-02	0	5.884399447950501e+02	0.787726	-0.0137807	0.314713	0.791217	1.11846
33	264	4.7596e-02	0	3.434042086504326e+02	0.772254	-0.0483255	0.266827	0.782483	1.10583
34	272	4.6003e-02	0	4.861585482994174e+02	0.774189	-0.00141008	0.275567	0.756156	1.1206
35	280	4.0988e-02	0	5.317588809218067e+02	0.745697	-0.00063941	0.296493	0.764788	1.09431
36	288	4.2426e-02	0	3.870588226855722e+02	0.744212	-0.0672798	0.252461	0.770236	1.12692
37	296	4.2620e-02	0	3.606248896844589e+02	0.753749	-0.0317817	0.241151	0.786049	1.08031
38	304	3.5463e-02	0	3.605239482139412e+02	0.782839	-0.0468862	0.25049	0.795233	1.11411
39	312	3.5009e-02	0	3.636573258967728e+02	0.765521	-0.0480741	0.228589	0.799644	1.11313
40	320	3.3657e-02	0	3.587309207407353e+02	0.733701	-0.0504468	0.255039	0.786493	1.0977
41	328	3.2247e-02	0	3.565844885698751e+02	0.758478	-0.0557346	0.223504	0.790451	1.10533
42	336	2.8268e-02	0	3.422496811579925e+02	0.762036	-0.0603481	0.232652	0.787752	1.09385
43	344	2.4622e-02	0	3.382374267043344e+02	0.756171	-0.0421391	0.238238	0.769629	1.10308
44	352	2.3625e-02	0	3.546580743217829e+02	0.75867	-0.0431301	0.25014	0.754617	1.09819
45	360	2.0861e-02	0	3.554483651654450e+02	0.746669	-0.058438	0.249045	0.790023	1.08156
46	368	1.8889e-02	0	3.353346564386193e+02	0.756566	-0.0398879	0.24493	0.788374	1.10854
47	376	1.5253e-02	0	3.294247849414079e+02	0.75593	-0.0520642	0.248575	0.790365	1.10053
48	384	1.4914e-02	0	3.342469078288825e+02	0.769136	-0.0577165	0.238874	0.781487	1.09444
49	392	1.3547e-02	0	3.308174475447842e+02	0.751341	-0.0541021	0.253523	0.784782	1.10109
50	400	1.1540e-02	0	3.273125684933594e+02	0.758148	-0.0498366	0.243536	0.784981	1.09653
51	408	1.0108e-02	0	3.251177225883270e+02	0.760241	-0.0516816	0.245975	0.781805	1.09839
52	416	1.0196e-02	0	3.257841301735562e+02	0.763263	-0.0502352	0.247365	0.775767	1.10013
53	424	9.6735e-03	0	3.287471531454044e+02	0.760303	-0.0589986	0.243958	0.783246	1.10219
54	432	8.7082e-03	0	3.266133841062882e+02	0.765939	-0.0528057	0.244819	0.777686	1.10072
55	440	8.2695e-03	0	3.269978057431040e+02	0.765997	-0.0463876	0.249	0.775314	1.10113
56	448	7.5428e-03	0	3.255602682597000e+02	0.757472	-0.0498132	0.249052	0.781411	1.10294
57	456	6.3162e-03	0	3.251232841702404e+02	0.761124	-0.0528425	0.248214	0.782259	1.10246
58	464	5.4837e-03	0	3.255028429205750e+02	0.761723	-0.0532277	0.245054	0.782476	1.10041
59	472	5.4073e-03	0	3.251834966374936e+02	0.759515	-0.0483738	0.248559	0.784346	1.09975
60	480	4.9258e-03	0	3.249158068029013e+02	0.759801	-0.0489747	0.248237	0.783609	1.10008
61	488	3.9259e-03	0	3.245080096051263e+02	0.761728	-0.0490392	0.248144	0.780692	1.09993
62	496	3.8526e-03	0	3.247281314856992e+02	0.760002	-0.0492365	0.248187	0.781755	1.09843
63	504	3.5221e-03	0	3.245629211320814e+02	0.760467	-0.050394	0.248984	0.780846	1.1001
64	512	3.2956e-03	0	3.245380968923513e+02	0.761506	-0.0511492	0.248376	0.780479	1.0999
65	520	3.1616e-03	0	3.246800267008645e+02	0.760574	-0.0511384	0.250169	0.779705	1.10004
66	528	2.7527e-03	0	3.245860890824126e+02	0.76137	-0.0485049	0.248366	0.781644	1.09984
67	536	2.5393e-03	0	3.245733161397679e+02	0.760257	-0.0497883	0.247847	0.781288	1.10003
68	544	2.2582e-03	0	3.246235454965421e+02	0.76044	-0.0501856	0.247812	0.780875	1.09926
69	552	2.1214e-03	0	3.245474211993142e+02	0.76111	-0.0510376	0.248263	0.780614	1.10035
70	560	1.8986e-03	0	3.244917497454040e+02	0.762447	-0.0505598	0.248634	0.780599	1.09973
71	568	1.6703e-03	0	3.244638448405843e+02	0.761087	-0.0504733	0.248598	0.780416	1.10011
72	576	1.3525e-03	0	3.244902845492097e+02	0.760749	-0.0502779	0.248634	0.780965	1.09961
73	584	1.2560e-03	0	3.244444891835382e+02	0.761345	-0.0498424	0.249166	0.781057	1.09958
74	592	1.3330e-03	0	3.244724984652247e+02	0.761616	-0.0506213	0.249208	0.78168	1.10032
75	600	1.2748e-03	0	3.244514853884435e+02	0.76097	-0.0498657	0.249606	0.781478	1.09994
76	608	1.0972e-03	0	3.244501273577512e+02	0.761491	-0.0502532	0.248748	0.781363	1.10004
77	616	9.5565e-04	0	3.244512397827057e+02	0.761965	-0.0500928	0.249059	0.781386	1.09977
78	624	1.1296e-03	0	3.244392874098792e+02	0.762009	-0.050326	0.248795	0.780735	1.09947
79	632	1.1786e-03	0	3.244580767998150e+02	0.761466	-0.0499768	0.249151	0.780326	1.09985
80	640	1.0390e-03	0	3.244669085137071e+02	0.761459	-0.0502506	0.249006	0.780361	1.09976
81	648	9.4595e-04	0	3.244512730595846e+02	0.761958	-0.049585	0.249188	0.780573	1.0996
82	656	7.9871e-04	0	3.244399483890198e+02	0.76171	-0.0500805	0.248678	0.780843	1.09981
83	664	6.7622e-04	0	3.244227712858552e+02	0.761369	-0.0501611	0.248875	0.780668	1.09971
84	672	6.0507e-04	0	3.244467403678012e+02	0.761628	-0.0502935	0.249012	0.780967	1.09992
85	680	5.1498e-04	0	3.244334291342775e+02	0.761333	-0.0501297	0.248993	0.780806	1.09981
86	688	4.8071e-04	0	3.244453172659131e+02	0.76142	-0.0503025	0.249155	0.780985	1.09973
87	696	4.3625e-04	0	3.244277388876203e+02	0.761648	-0.0504109	0.249104	0.781165	1.09991
88	704	4.0400e-04	0	3.244430484429755e+02	0.761574	-0.0502043	0.249007	0.781037	1.09993
89	712	3.6139e-04	0	3.244431552561285e+02	0.761661	-0.0502013	0.248949	0.781002	1.09994
90	720	3.7564e-04	0	3.244454415513495e+02	0.761749	-0.0502287	0.249112	0.780927	1.10004
91	728	4.1362e-04	0	3.244319012843642e+02	0.761474	-0.0502607	0.249202	0.780989	1.10008
92	736	4.6290e-04	0	3.244598944777675e+02	0.761781	-0.050001	0.249298	0.781056	1.10004
93	744	4.9125e-04	0	3.244383064666332e+02	0.761426	-0.0500353	0.249091	0.780992	1.09982
94	752	5.1733e-04	0	3.244266234345737e+02	0.761469	-0.0499932	0.249324	0.781308	1.10007
95	760	4.8724e-04	0	3.244179110107927e+02	0.761364	-0.0500301	0.249083	0.7811	1.10006
96	768	4.5069e-04	0	3.244305549390139e+02	0.761822	-0.0500409	0.249151	0.781021	1.10016
97	776	4.1836e-04	0	3.244525061172868e+02	0.761477	-0.0499628	0.249061	0.781218	1.09998
98	784	3.7542e-04	0	3.244457954777432e+02	0.761368	-0.0500366	0.249204	0.780961	1.09995
99	792	3.4547e-04	0	3.244606104787998e+02	0.761411	-0.05007	0.249302	0.780975	1.10004
100	800	3.4470e-04	0	3.244540340236899e+02	0.761392	-0.04972	0.249194	0.781021	1.09999
101	808	3.6696e-04	0	3.244489736535202e+02	0.761387	-0.0497517	0.249155	0.78109	1.10015
102	816	3.9047e-04	0	3.244380035958927e+02	0.761612	-0.0500259	0.248926	0.780929	1.10012
103	824	3.9825e-04	0	3.244159421398486e+02	0.761588	-0.050095	0.248983	0.780999	1.10009
104	832	4.0848e-04	0	3.244413402045573e+02	0.761425	-0.0501401	0.249036	0.781041	1.09997
105	840	3.7951e-04	0	3.244267511693436e+02	0.761593	-0.050212	0.248942	0.780873	1.10003
106	848	4.3974e-04	0	3.244270042778815e+02	0.76132	-0.0503131	0.248931	0.781006	1.10014
107	856	4.4665e-04	0	3.244414678589355e+02	0.76145	-0.0499907	0.248868	0.781067	1.10004
108	864	4.2434e-04	0	3.244373456707266e+02	0.76154	-0.0502994	0.248848	0.780994	1.10003
109	872	3.6875e-04	0	3.244278016908402e+02	0.76128	-0.0502579	0.248845	0.781154	1.10006
110	880	3.5119e-04	0	3.244472781771263e+02	0.761321	-0.0503122	0.248923	0.781008	1.10013
111	888	3.2226e-04	0	3.244442152871974e+02	0.761564	-0.0503	0.248943	0.781079	1.10013
112	896	3.3404e-04	0	3.244372875528334e+02	0.761588	-0.0506991	0.248927	0.780933	1.10019
113	904	3.2084e-04	0	3.244093537485341e+02	0.761356	-0.0504211	0.248864	0.781225	1.10009
114	912	3.5452e-04	0	3.244532079225448e+02	0.7614	-0.0504662	0.248884	0.781312	1.10013
115	920	3.4373e-04	0	3.244491477816738e+02	0.76147	-0.0506277	0.248839	0.781203	1.10017
116	928	3.1037e-04	0	3.244633399786111e+02	0.761488	-0.0503475	0.248979	0.781199	1.10006
117	936	2.8436e-04	0	3.244261396031511e+02	0.761556	-0.0503383	0.248982	0.781165	1.10013
118	944	2.5614e-04	0	3.244528398471135e+02	0.761393	-0.0504792	0.24897	0.781151	1.1002
119	952	2.9914e-04	0	3.244479112407315e+02	0.761418	-0.0505823	0.248998	0.780932	1.10019
120	960	3.0722e-04	0	3.244382134940715e+02	0.761444	-0.0505443	0.24901	0.7809	1.10016
121	968	2.4559e-04	0	3.244287651956188e+02	0.761519	-0.0504135	0.24897	0.781143	1.10018
122	976	2.1874e-04	0	3.244539576966177e+02	0.76148	-0.05051	0.248908	0.781153	1.10019
123	984	2.0072e-04	0	3.244500610198218e+02	0.761441	-0.0503972	0.248896	0.781111	1.10019
124	992	1.7610e-04	0	3.244405828206144e+02	0.761503	-0.0505239	0.248958	0.78104	1.10018
125	1000	1.4538e-04	0	3.244495688776552e+02	0.761527	-0.0505297	0.248941	0.781077	1.1002
126	1008	1.4239e-04	0	3.244356658278068e+02	0.761501	-0.0504154	0.249	0.78117	1.1002
127	1016	1.3205e-04	0	3.244428815412932e+02	0.761522	-0.0504912	0.248975	0.7811	1.10025
128	1024	1.3997e-04	0	3.244404139450797e+02	0.761537	-0.0505597	0.249027	0.781056	1.10019
129	1032	1.4344e-04	0	3.244409407883992e+02	0.761504	-0.050551	0.249004	0.78108	1.10019
130	1040	1.4615e-04	0	3.244630478627134e+02	0.761518	-0.0505743	0.249019	0.781067	1.10024
131	1048	1.4666e-04	0	3.244496028373173e+02	0.761546	-0.0505123	0.249049	0.78115	1.10025
132	1056	1.5166e-04	0	3.244379176744415e+02	0.761554	-0.0505644	0.249026	0.781044	1.10028
133	1064	1.4743e-04	0	3.244417510569701e+02	0.761519	-0.0505066	0.248992	0.781076	1.10024
134	1072	1.4022e-04	0	3.244492917909932e+02	0.76154	-0.0504583	0.248971	0.781177	1.10025
135	1080	1.2918e-04	0	3.244286851890305e+02	0.761518	-0.0504645	0.24899	0.781162	1.10025
136	1088	1.1026e-04	0	3.244453103991609e+02	0.761525	-0.0504656	0.248995	0.781133	1.10024
137	1096	9.9347e-05	0	3.244470414129699e+02	0.761519	-0.0504908	0.249007	0.781156	1.10022
138	1104	9.9816e-05	0	3.244424524637392e+02	0.761517	-0.0505237	0.249023	0.781116	1.10023
139	1112	9.3071e-05	0	3.244527359914793e+02	0.76151	-0.0504964	0.249008	0.781117	1.10025
140	1120	9.2738e-05	0	3.244482436380185e+02	0.761514	-0.0505412	0.249024	0.781075	1.10026
141	1128	1.1041e-04	0	3.244705746559093e+02	0.761533	-0.0505269	0.24905	0.781056	1.10028
142	1136	1.1785e-04	0	3.244355393561075e+02	0.761531	-0.050479	0.249016	0.78113	1.10026
143	1144	1.3206e-04	0	3.244481158777604e+02	0.761568	-0.050494	0.249031	0.781037	1.10027
144	1152	1.3537e-04	0	3.244371297151047e+02	0.761569	-0.0504927	0.249022	0.781035	1.10027
145	1160	1.3294e-04	0	3.244429454215043e+02	0.761588	-0.0504505	0.248994	0.781075	1.10029
146	1168	1.2323e-04	0	3.244607873070474e+02	0.761609	-0.0505452	0.249031	0.780986	1.10028
147	1176	1.2475e-04	0	3.244439882783495e+02	0.761599	-0.0505085	0.249021	0.781057	1.10031
148	1184	1.1637e-04	0	3.244407962840785e+02	0.761637	-0.0504949	0.249063	0.781027	1.1003
149	1192	1.0273e-04	0	3.244408968548452e+02	0.761592	-0.0504739	0.249025	0.781092	1.10029
150	1200	8.9984e-05	0	3.244563837732521e+02	0.761599	-0.0505017	0.249033	0.781077	1.10028
151	1208	7.8904e-05	0	3.244421564706747e+02	0.761615	-0.0504768	0.249038	0.781067	1.10029
152	1216	8.1006e-05	0	3.244325106511494e+02	0.761583	-0.0504605	0.249019	0.781048	1.10027
153	1224	8.6460e-05	0	3.244340066341417e+02	0.761614	-0.0504851	0.249021	0.781024	1.10028
154	1232	7.9114e-05	0	3.244494793111741e+02	0.761604	-0.0504833	0.249044	0.781048	1.10027
155	1240	8.1910e-05	0	3.244431548494610e+02	0.761578	-0.0504871	0.249044	0.781087	1.10026
156	1248	7.8285e-05	0	3.244311045106896e+02	0.761591	-0.0504727	0.249036	0.781067	1.10029
157	1256	7.2994e-05	0	3.244493215765401e+02	0.761558	-0.0504741	0.249029	0.781092	1.10028
158	1264	6.8642e-05	0	3.244402807346222e+02	0.761578	-0.0504502	0.249024	0.781086	1.10028
159	1272	7.5141e-05	0	3.244616546802800e+02	0.761588	-0.0504503	0.249039	0.781058	1.10028
160	1280	8.3379e-05	0	3.244368425699524e+02	0.761586	-0.0504453	0.249041	0.781044	1.10029
161	1288	9.3221e-05	0	3.244384605567207e+02	0.761576	-0.0504156	0.249057	0.781064	1.10028
162	1296	8.7253e-05	0	3.244407376101933e+02	0.761597	-0.0504317	0.249055	0.781029	1.1003
163	1304	8.2962e-05	0	3.244272145377325e+02	0.761622	-0.0503963	0.249046	0.78104	1.1003
164	1312	8.9376e-05	0	3.244299565159008e+02	0.761601	-0.0504087	0.249046	0.781087	1.10028
165	1320	8.3719e-05	0	3.244655831078459e+02	0.761605	-0.0504074	0.249056	0.781092	1.10029
166	1328	7.4447e-05	0	3.244455399130977e+02	0.76159	-0.0503943	0.24905	0.781111	1.1003
167	1336	7.5088e-05	0	3.244423457662911e+02	0.761583	-0.0504137	0.249037	0.781075	1.1003
168	1344	7.2076e-05	0	3.244519791470553e+02	0.761592	-0.0504327	0.249051	0.781066	1.1003
169	1352	6.6300e-05	0	3.244378009588875e+02	0.761593	-0.0504254	0.249045	0.781084	1.10029
170	1360	5.9341e-05	0	3.244291372000001e+02	0.761597	-0.0504319	0.24905	0.781066	1.1003
171	1368	5.2616e-05	0	3.244385168573328e+02	0.761602	-0.050418	0.24905	0.781087	1.1003
172	1376	5.6698e-05	0	3.244277433581821e+02	0.761586	-0.0504364	0.249041	0.7811	1.10029
173	1384	5.2791e-05	0	3.244356785969638e+02	0.761585	-0.0504383	0.24905	0.781092	1.10029
174	1392	5.5859e-05	0	3.244486148792002e+02	0.761576	-0.0504563	0.249044	0.781096	1.1003
175	1400	5.8793e-05	0	3.244432406759311e+02	0.761624	-0.0504492	0.249052	0.781067	1.1003
176	1408	5.3507e-05	0	3.244322215611995e+02	0.761604	-0.0504695	0.249045	0.781063	1.10031
177	1416	4.6223e-05	0	3.244345853008857e+02	0.761581	-0.0504325	0.24905	0.781098	1.1003
178	1424	4.1184e-05	0	3.244461862229226e+02	0.761594	-0.0504269	0.249048	0.781088	1.10029
179	1432	3.4186e-05	0	3.244475525646275e+02	0.761597	-0.0504436	0.249045	0.781088	1.1003
180	1440	3.4113e-05	0	3.244373424851715e+02	0.761599	-0.050437	0.249051	0.781087	1.10029
181	1448	2.9986e-05	0	3.244250491668748e+02	0.7616	-0.050431	0.249052	0.781084	1.1003
182	1456	2.5658e-05	0	3.244362460413172e+02	0.761594	-0.050442	0.24905	0.78108	1.1003
183	1464	3.0182e-05	0	3.244396415013948e+02	0.761592	-0.0504285	0.249049	0.781101	1.1003
184	1472	3.3528e-05	0	3.244516214135901e+02	0.761585	-0.0504261	0.24905	0.781117	1.1003
185	1480	3.0318e-05	0	3.244481876734611e+02	0.761593	-0.0504362	0.249052	0.781088	1.1003
186	1488	3.0837e-05	0	3.244258848701863e+02	0.761583	-0.0504395	0.24905	0.781096	1.1003
187	1496	3.1238e-05	0	3.244469423888187e+02	0.761586	-0.050442	0.24905	0.781097	1.10031
188	1504	2.5830e-05	0	3.244231953757459e+02	0.761583	-0.0504419	0.24905	0.781096	1.1003
189	1512	2.6009e-05	0	3.244381902431783e+02	0.761582	-0.050432	0.249051	0.781101	1.1003
190	1520	2.6057e-05	0	3.244489984319233e+02	0.761576	-0.0504386	0.249048	0.781113	1.10031
191	1528	2.5687e-05	0	3.244676633653858e+02	0.761582	-0.050434	0.249051	0.781111	1.10031
192	1536	2.3949e-05	0	3.244421232847066e+02	0.761584	-0.050436	0.249049	0.781095	1.1003
193	1544	2.5562e-05	0	3.244245146195211e+02	0.761579	-0.0504183	0.249048	0.781117	1.1003
194	1552	2.5029e-05	0	3.244354422686891e+02	0.761584	-0.0504233	0.249048	0.781111	1.1003
195	1560	2.3199e-05	0	3.244477700181467e+02	0.761587	-0.0504251	0.249049	0.781106	1.1003
196	1568	2.0815e-05	0	3.244441964435018e+02	0.761579	-0.0504312	0.249049	0.781108	1.1003
197	1576	2.0025e-05	0	3.244468832750068e+02	0.761589	-0.0504264	0.24905	0.7811	1.1003
198	1584	1.9662e-05	0	3.244493917781925e+02	0.761591	-0.0504336	0.249046	0.781097	1.1003
199	1592	1.8041e-05	0	3.244438434581563e+02	0.761587	-0.0504293	0.249047	0.781106	1.1003
200	1600	1.6284e-05	0	3.244420162110773e+02	0.761587	-0.0504254	0.249047	0.78111	1.1003
201	1608	1.5840e-05	0	3.244377244676712e+02	0.761586	-0.0504294	0.249046	0.781111	1.1003
202	1616	1.5320e-05	0	3.244468182486121e+02	0.761586	-0.0504287	0.249047	0.781112	1.1003
203	1624	1.5964e-05	0	3.244375375196609e+02	0.761589	-0.0504292	0.249046	0.78111	1.1003
204	1632	1.5664e-05	0	3.244379725527947e+02	0.761589	-0.050427	0.249045	0.781107	1.10029
205	1640	1.4617e-05	0	3.244504717560069e+02	0.761588	-0.050428	0.249046	0.781103	1.1003
206	1648	1.4154e-05	0	3.244437554660258e+02	0.761587	-0.0504266	0.249046	0.781106	1.1003
207	1656	1.2257e-05	0	3.244430886684846e+02	0.761585	-0.0504282	0.249045	0.78111	1.1003
208	1664	1.2754e-05	0	3.244569927430731e+02	0.761584	-0.0504305	0.249046	0.781107	1.1003
209	1672	1.3079e-05	0	3.244284606527036e+02	0.761586	-0.0504306	0.249045	0.781106	1.1003
210	1680	1.4410e-05	0	3.244585323089734e+02	0.761591	-0.0504316	0.249045	0.781101	1.1003
211	1688	1.4484e-05	0	3.244508275217774e+02	0.761589	-0.0504299	0.249044	0.781102	1.10029
212	1696	1.3447e-05	0	3.244375250358813e+02	0.761587	-0.0504312	0.249045	0.781109	1.10029
213	1704	1.3246e-05	0	3.244376777834831e+02	0.761587	-0.0504326	0.249044	0.781106	1.1003
214	1712	1.2405e-05	0	3.244593073871272e+02	0.76159	-0.0504284	0.249045	0.781109	1.1003
215	1720	1.1003e-05	0	3.244412410542745e+02	0.761589	-0.0504328	0.249044	0.781101	1.1003
216	1728	1.1276e-05	0	3.244625163235252e+02	0.76159	-0.0504321	0.249043	0.781101	1.1003
217	1736	1.2175e-05	0	3.244443312370487e+02	0.761591	-0.0504296	0.249045	0.781107	1.1003
218	1744	1.1433e-05	0	3.244339575882814e+02	0.761591	-0.0504365	0.249042	0.781101	1.1003
219	1752	1.1911e-05	0	3.244398456970363e+02	0.761593	-0.0504364	0.249043	0.7811	1.1003
220	1760	1.5715e-05	0	3.244659436839078e+02	0.761594	-0.05044	0.249043	0.781096	1.1003
221	1768	1.7307e-05	0	3.244369402365225e+02	0.761592	-0.0504408	0.249042	0.781098	1.1003
222	1776	1.9065e-05	0	3.244448206680860e+02	0.761589	-0.0504407	0.249041	0.781106	1.1003
223	1784	1.6970e-05	0	3.244565156107457e+02	0.761591	-0.0504408	0.249043	0.781102	1.1003
224	1792	1.6675e-05	0	3.244630208420546e+02	0.761587	-0.0504404	0.249041	0.781103	1.1003
225	1800	1.5587e-05	0	3.244570036934384e+02	0.761597	-0.0504422	0.249043	0.781091	1.10029
226	1808	1.4511e-05	0	3.244530985763641e+02	0.761592	-0.0504432	0.249041	0.781098	1.1003
227	1816	1.4578e-05	0	3.244454816501438e+02	0.761595	-0.0504432	0.24904	0.781096	1.10029
228	1824	1.2653e-05	0	3.244395052714540e+02	0.761597	-0.0504447	0.24904	0.781093	1.10029
229	1832	1.2384e-05	0	3.244444524624968e+02	0.761594	-0.05044	0.249042	0.781097	1.1003
230	1840	1.3323e-05	0	3.244401618219492e+02	0.761593	-0.0504363	0.249045	0.7811	1.1003
231	1848	1.1445e-05	0	3.244407756968953e+02	0.761595	-0.0504413	0.249041	0.781094	1.10029
232	1856	1.1839e-05	0	3.244316251863574e+02	0.761594	-0.0504405	0.249042	0.781094	1.10029
233	1864	1.2961e-05	0	3.244484855838487e+02	0.761594	-0.0504438	0.24904	0.781092	1.10029
234	1872	1.1991e-05	0	3.244164457938780e+02	0.761595	-0.0504388	0.24904	0.781092	1.10029
235	1880	1.0812e-05	0	3.244465056944656e+02	0.761596	-0.0504418	0.249041	0.781091	1.10029
236	1888	1.1097e-05	0	3.244307677147555e+02	0.761593	-0.050441	0.249041	0.781091	1.10029
237	1896	1.0327e-05	0	3.244384114739424e+02	0.761593	-0.05044	0.249042	0.781094	1.10029
238	1904	1.1849e-05	0	3.244538335173701e+02	0.761593	-0.0504417	0.249043	0.781092	1.1003
239	1912	1.2314e-05	0	3.244457101134181e+02	0.761593	-0.0504431	0.249042	0.781092	1.10029
240	1920	1.5383e-05	0	3.244284968179862e+02	0.761591	-0.0504447	0.249042	0.781094	1.10029
241	1928	1.5231e-05	0	3.244397763549519e+02	0.761591	-0.050443	0.249042	0.781096	1.10029
242	1936	1.4542e-05	0	3.244394348639750e+02	0.761589	-0.0504393	0.249044	0.7811	1.1003
243	1944	1.5487e-05	0	3.244341680349957e+02	0.761591	-0.050442	0.249044	0.781098	1.10029
244	1952	1.9569e-05	0	3.244234030466184e+02	0.761593	-0.0504501	0.249042	0.781093	1.10029
245	1960	2.4105e-05	0	3.244346268813933e+02	0.761597	-0.0504407	0.249045	0.781094	1.10029
246	1968	2.2694e-05	0	3.244605310839220e+02	0.761595	-0.0504413	0.249046	0.7811	1.1003
247	1976	2.2149e-05	0	3.244427972141745e+02	0.76159	-0.0504491	0.249044	0.781098	1.10029
248	1984	2.1657e-05	0	3.244419026683154e+02	0.761589	-0.050448	0.249045	0.781101	1.1003
249	1992	1.8365e-05	0	3.244366516907616e+02	0.761592	-0.0504505	0.249042	0.781094	1.10029
250	2000	1.8766e-05	0	3.244438703402600e+02	0.761589	-0.0504515	0.249043	0.781098	1.1003
251	2008	1.8529e-05	0	3.244332841888850e+02	0.76159	-0.0504505	0.249043	0.781097	1.1003
252	2016	2.1495e-05	0	3.244394023932009e+02	0.761595	-0.0504463	0.24904	0.781092	1.10029
253	2024	2.6102e-05	0	3.244404501522606e+02	0.761599	-0.0504435	0.249042	0.78109	1.1003
254	2032	2.7326e-05	0	3.244486586524003e+02	0.761601	-0.0504412	0.249043	0.781091	1.1003
255	2040	2.6777e-05	0	3.244474984465501e+02	0.761597	-0.0504516	0.249038	0.781092	1.1003
256	2048	2.6908e-05	0	3.244561671729113e+02	0.761593	-0.0504518	0.24904	0.7811	1.1003
257	2056	2.5172e-05	0	3.244538658940599e+02	0.761602	-0.0504487	0.249041	0.781093	1.1003
258	2064	2.1602e-05	0	3.244340884488882e+02	0.761597	-0.0504413	0.249043	0.781093	1.1003
259	2072	1.9665e-05	0	3.244432404829736e+02	0.761599	-0.0504496	0.249042	0.781093	1.10029
260	2080	2.2538e-05	0	3.244413096526878e+02	0.761593	-0.0504487	0.249044	0.781096	1.1003
261	2088	2.7501e-05	0	3.244458081539497e+02	0.761591	-0.0504331	0.24905	0.781103	1.1003
262	2096	2.8654e-05	0	3.244428653201978e+02	0.761591	-0.0504394	0.249044	0.781097	1.1003
263	2104	2.9980e-05	0	3.244484150130249e+02	0.761598	-0.0504445	0.249045	0.78109	1.1003
264	2112	2.4789e-05	0	3.244419991963985e+02	0.761597	-0.0504458	0.249042	0.781092	1.1003
